AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-12,-40,-56,-178,-10,74,-386,33,18,-433,-130,-260,-1282,-25
-10,-60,-58,-180,-15,61,-386,44,-1,-431,-154,-260,-1282,-28
-11,-70,-56,-180,-21,53,-386,47,-15,-432,-173,-260,-1282,-36
-10,-52,-59,-179,-18,62,-383,31,-5,-431,-160,-260,-1282,-31
-5,-33,-48,-177,-8,70,-380,23,17,-433,-140,-260,-1282,-12
-5,-38,-29,-177,-6,68,-380,27,20,-434,-137,-260,-1282,-9
-8,-43,-42,-180,-12,64,-383,23,6,-433,-147,-260,-1283,-24
-7,-43,-57,-180,-12,63,-384,21,2,-435,-147,-260,-1282,-27
-6,-53,-35,-179,-9,60,-384,30,9,-436,-140,-260,-1282,-22
-9,-63,-18,-180,-10,55,-384,26,4,-432,-144,-260,-1284,-25
-13,-65,-24,-180,-3,57,-385,22,-3,-434,-147,-260,-1278,-17
-12,-65,-21,-180,8,60,-385,25,-2,-439,-141,-261,-1271,-5
-11,-37,-21,-176,-8,78,-374,56,46,-435,-132,-254,-1282,-15
-11,-34,-23,-176,-4,91,-378,59,55,-434,-131,-254,-1284,-15
-13,-33,-26,-176,-7,85,-380,52,60,-433,-130,-254,-1285,-17
-9,-38,-22,-176,-1,70,-378,47,50,-435,-131,-254,-1283,-13
-5,-40,-20,-176,10,70,-377,54,51,-440,-127,-254,-1284,-4
-6,-36,-21,-176,13,73,-378,56,62,-438,-114,-254,-1285,0
-3,-34,-13,-177,14,75,-378,52,64,-434,-104,-254,-1278,-3
-3,-34,3,-176,15,86,-377,56,59,-436,-104,-254,-1271,-3
-8,-35,6,-173,9,94,-377,62,56,-439,-113,-254,-1272,-4
-8,-29,-11,-174,9,93,-377,59,50,-436,-120,-254,-1274,-5
-7,-20,-22,-178,14,92,-377,59,49,-432,-117,-254,-1274,-4
-6,-16,-18,-179,15,94,-378,61,52,-430,-114,-254,-1274,-5
-3,-16,-14,-178,14,93,-379,56,48,-432,-115,-254,-1274,-9
0,-14,-16,-178,15,90,-378,53,48,-436,-115,-254,-1274,-8
1,-12,-20,-179,14,92,-375,58,53,-432,-113,-254,-1274,-6
-4,-11,-25,-178,12,96,-380,55,47,-430,-117,-255,-1274,-9
-11,-12,-23,-178,14,93,-376,50,37,-438,-118,-255,-1274,-8
-10,-12,-18,-179,15,92,-356,61,43,-438,-111,-252,-1274,-3
-4,-46,-36,-169,7,37,-377,31,9,-434,-124,-252,-1272,-7
-5,-44,-52,-160,-4,57,-377,43,15,-437,-131,-252,-1274,-7
-11,-39,-52,-156,7,62,-377,54,21,-438,-124,-252,-1274,-8
-8,-33,-28,-158,15,63,-377,53,34,-434,-107,-252,-1272,-5
-4,-33,-23,-161,10,68,-377,47,33,-435,-126,-253,-1269,-5
-7,-37,-34,-170,14,67,-377,50,17,-438,-149,-251,-1270,-7
-5,-40,-35,-181,17,61,-377,51,15,-438,-148,-249,-1271,-8
3,-41,-30,-177,13,66,-377,47,21,-435,-156,-250,-1272,-9
-5,-39,-27,-166,4,67,-377,49,10,-432,-169,-252,-1273,-7
-9,-39,-26,-159,-2,58,-377,58,1,-432,-173,-252,-1273,-6
0,-37,-26,-152,12,67,-377,58,18,-435,-155,-252,-1273,-4
-4,-34,-28,-153,28,90,-377,50,34,-436,-120,-252,-1273,-3
-11,-37,-29,-172,25,89,-377,50,35,-434,-99,-252,-1273,-3
-3,-44,-33,-179,17,67,-378,57,32,-437,-111,-252,-1273,-8
-5,-45,-33,-166,16,59,-377,57,21,-437,-131,-252,-1273,-11
-15,-42,-29,-165,15,66,-377,48,13,-431,-140,-252,-1273,-10
-9,-42,-28,-170,14,65,-380,45,19,-430,-155,-250,-1273,-8
1,-42,-30,-162,14,63,-382,56,23,-432,-178,-248,-1273,-6
1,-40,-27,-154,17,64,-377,57,12,-433,-185,-249,-1273,-7
1,-42,-31,-159,12,62,-376,48,1,-436,-172,-249,-1273,-7
0,-10,-2,-159,46,120,-366,70,35,-436,-85,-249,-1268,6
2,6,-4,-162,47,110,-364,76,33,-433,-84,-249,-1268,3
-1,25,-13,-159,51,125,-377,77,41,-432,-79,-249,-1268,8
-4,26,-15,-157,52,151,-380,81,49,-436,-79,-249,-1268,18
-5,26,-12,-158,54,161,-374,78,51,-435,-74,-249,-1267,21
-8,25,-21,-159,50,150,-378,65,49,-429,-70,-249,-1269,9
-9,21,-16,-155,47,136,-382,65,41,-430,-80,-249,-1273,9
-1,20,1,-162,48,131,-378,71,37,-432,-85,-249,-1275,16
-3,22,-10,-174,34,128,-378,62,36,-430,-90,-249,-1273,5
-13,18,-26,-169,16,121,-379,58,30,-430,-102,-249,-1272,-6
-12,17,-21,-156,22,120,-380,64,29,-436,-100,-249,-1273,-1
-9,24,-19,-158,30,123,-379,59,35,-437,-92,-249,-1273,2
-6,21,-24,-161,20,122,-379,56,36,-432,-99,-249,-1272,1
-3,7,-24,-157,13,116,-379,58,32,-430,-104,-249,-1273,1
-1,-8,-25,-168,17,102,-379,55,34,-435,-103,-249,-1275,-5
1,-4,-29,-176,16,92,-379,57,30,-438,-107,-249,-1274,-11
-4,19,-31,-178,81,126,-363,43,42,-436,-78,-249,-1272,-2
-2,7,-31,-161,82,116,-359,54,34,-436,-99,-249,-1271,-7
-3,-5,-21,-153,81,102,-371,56,38,-434,-87,-249,-1270,-4
-5,-3,-23,-161,77,97,-378,52,40,-432,-68,-249,-1270,3
-2,-1,-31,-161,76,92,-374,43,33,-433,-70,-249,-1270,-1
1,-3,-30,-157,77,101,-369,30,39,-434,-72,-249,-1270,-3
-2,-1,-32,-157,78,113,-374,29,50,-432,-65,-249,-1270,3
-2,-1,-43,-158,77,103,-381,32,44,-434,-66,-249,-1270,3
2,-5,-50,-159,73,91,-379,27,36,-435,-64,-249,-1271,-1
1,-5,-52,-158,77,96,-375,31,40,-430,-54,-249,-1270,0
0,-1,-57,-158,79,97,-372,33,39,-432,-52,-249,-1269,1
4,-2,-58,-159,65,103,-376,28,31,-435,-58,-249,-1273,1
3,-3,-57,-158,65,116,-381,31,33,-434,-57,-249,-1275,-1
-4,-4,-58,-157,78,102,-369,32,39,-434,-55,-249,-1272,-4
4,52,-52,-158,22,80,-377,42,46,-432,-105,-249,-1267,-2
-3,33,-54,-160,19,59,-377,42,35,-436,-119,-249,-1269,-5
-2,22,-55,-160,21,58,-377,53,26,-440,-143,-249,-1259,-5
6,26,-53,-169,23,63,-377,58,21,-438,-164,-249,-1261,-7
3,25,-53,-168,21,43,-377,43,17,-434,-175,-249,-1269,-10
-2,20,-57,-155,14,26,-377,32,9,-437,-195,-249,-1263,-10
3,21,-60,-158,8,28,-377,33,-1,-438,-210,-249,-1260,-7
4,24,-57,-159,12,34,-377,45,-1,-431,-197,-249,-1267,-4
-1,25,-53,-158,24,47,-377,54,12,-431,-185,-249,-1265,-1
2,27,-52,-167,24,57,-377,41,18,-435,-191,-249,-1257,-5
7,29,-51,-169,16,56,-377,27,17,-430,-197,-249,-1261,-9
5,29,-50,-154,14,56,-377,32,20,-431,-204,-249,-1263,-7
6,27,-50,-157,16,64,-377,42,24,-434,-215,-249,-1257,-4
8,27,-51,-175,17,60,-377,46,23,-433,-208,-249,-1259,-2
2,27,-51,-172,19,44,-377,48,23,-436,-196,-249,-1271,-2
1,24,-51,-156,19,39,-377,48,21,-440,-206,-249,-1275,-3
-1,3,-21,-155,38,46,-382,62,-1,-437,-121,-245,-1260,-3
1,-11,-21,-156,31,37,-373,49,3,-437,-119,-245,-1262,-4
0,-7,-22,-156,21,30,-369,47,5,-435,-122,-245,-1250,-6
-3,0,-22,-156,18,34,-360,52,4,-435,-129,-245,-1253,-9
1,-4,-22,-155,20,36,-354,55,3,-431,-132,-248,-1259,-8
7,-7,-19,-156,21,31,-372,58,2,-434,-126,-249,-1250,-5
2,-5,-17,-159,21,42,-387,57,8,-439,-119,-249,-1244,-5
-6,-2,-20,-160,21,61,-370,55,18,-438,-116,-248,-1253,-6
-1,-2,-22,-156,22,60,-355,56,19,-435,-116,-248,-1261,-6
7,-2,-21,-156,25,53,-363,59,18,-434,-117,-250,-1255,-5
4,-1,-23,-160,24,57,-366,63,23,-435,-120,-247,-1247,-5
0,-2,-24,-161,22,59,-361,63,22,-437,-125,-242,-1242,-3
1,-4,-23,-159,25,58,-369,61,24,-436,-124,-245,-1243,-5
3,-7,-25,-158,24,58,-381,56,32,-433,-120,-249,-1249,-9
2,-11,-29,-158,19,54,-382,55,27,-434,-126,-246,-1257,-9
-1,-10,-29,-158,17,50,-372,61,18,-437,-137,-244,-1262,-7
5,-24,-51,-158,28,24,-373,46,-21,-435,-151,-242,-1264,-10
5,-42,-55,-158,15,5,-368,35,-29,-431,-166,-242,-1259,-11
-2,-43,-52,-158,11,0,-362,35,-28,-436,-161,-243,-1256,-13
-3,-26,-45,-158,19,20,-367,34,-21,-438,-138,-248,-1266,-7
3,-13,-46,-158,20,32,-369,33,-15,-433,-129,-247,-1269,-6
3,-26,-51,-158,17,26,-360,38,-17,-433,-140,-244,-1262,-10
-3,-39,-39,-158,15,27,-360,52,-22,-436,-148,-242,-1257,-10
-1,-32,-35,-158,20,32,-373,57,-24,-430,-147,-240,-1252,-13
4,-31,-48,-158,15,30,-376,53,-28,-430,-160,-243,-1245,-24
2,-37,-41,-157,-5,31,-376,55,-32,-438,-181,-245,-1243,-32
1,-33,-25,-158,-4,31,-377,57,-32,-439,-175,-241,-1251,-21
3,-31,-27,-159,16,33,-372,55,-34,-433,-158,-238,-1262,-8
3,-34,-30,-151,20,34,-360,57,-44,-432,-165,-236,-1256,-10
-2,-31,-27,-147,12,29,-354,57,-57,-435,-177,-237,-1243,-13
-7,-17,-32,-155,18,38,-359,56,-52,-438,-165,-244,-1249,-9
-8,-44,-35,-158,-22,25,-354,29,-13,-434,-151,-243,-1260,-35
-6,-48,-31,-158,-28,28,-353,33,-13,-433,-149,-244,-1262,-36
-13,-57,-49,-158,-43,9,-352,34,-21,-434,-171,-243,-1259,-38
-13,-50,-56,-158,-51,-1,-354,33,-32,-431,-181,-241,-1259,-39
-5,-41,-48,-158,-51,24,-363,35,-30,-431,-167,-244,-1260,-42
-5,-46,-49,-158,-48,35,-375,36,-22,-433,-164,-240,-1262,-42
-10,-50,-51,-158,-49,15,-379,30,-25,-434,-170,-231,-1260,-41
-13,-46,-50,-158,-49,15,-378,38,-30,-431,-164,-234,-1255,-41
-12,-41,-48,-158,-45,32,-368,55,-25,-434,-159,-245,-1252,-41
-8,-40,-43,-158,-51,32,-353,61,-23,-436,-160,-241,-1258,-40
-6,-43,-45,-158,-59,26,-352,57,-26,-434,-162,-227,-1263,-39
-5,-46,-52,-158,-48,30,-364,52,-28,-436,-165,-224,-1260,-38
-1,-45,-54,-158,-36,33,-366,53,-27,-439,-163,-233,-1259,-37
1,-43,-51,-158,-42,32,-364,54,-27,-435,-163,-239,-1264,-40
-2,-41,-50,-158,-43,34,-364,43,-27,-431,-163,-240,-1258,-41
-1,-43,-54,-158,-37,35,-360,26,-25,-436,-157,-242,-1245,-38
5,-34,-40,-154,-2,43,-370,49,6,-430,-108,-217,-1243,-12
1,-46,-53,-160,-15,33,-352,38,-9,-436,-126,-229,-1243,-30
-2,-65,-49,-157,-19,23,-350,34,-28,-439,-141,-223,-1243,-36
0,-72,-39,-156,-30,9,-356,32,-30,-434,-147,-222,-1243,-33
-2,-73,-44,-159,-45,-5,-351,35,-42,-432,-158,-235,-1243,-38
-3,-76,-51,-157,-46,-4,-352,30,-54,-434,-174,-227,-1243,-40
-3,-76,-41,-156,-47,1,-362,31,-41,-436,-184,-221,-1243,-40
-3,-73,-43,-158,-50,7,-365,47,-30,-435,-177,-234,-1243,-40
-4,-60,-55,-155,-43,24,-370,56,-27,-433,-166,-229,-1243,-36
-2,-41,-43,-156,-41,42,-378,56,-5,-433,-161,-216,-1243,-33
-2,-37,-25,-156,-30,56,-369,49,12,-434,-155,-223,-1243,-34
-1,-40,-29,-156,-17,63,-352,40,8,-431,-146,-226,-1243,-34
3,-40,-35,-156,-28,54,-354,41,6,-434,-142,-216,-1243,-33
2,-61,-28,-157,-16,46,-364,39,-29,-436,-242,-220,-1243,-3
0,-45,-26,-155,-13,63,-357,50,-23,-434,-246,-220,-1243,-4
-1,-53,-25,-156,-16,51,-353,48,-24,-433,-241,-220,-1244,-7
1,-68,-26,-155,-32,33,-355,43,-29,-437,-242,-220,-1243,-7
-2,-68,-26,-156,-44,34,-353,51,-28,-437,-261,-220,-1243,-3
-1,-67,-25,-156,-42,31,-356,54,-37,-435,-268,-220,-1244,-11
-1,-73,-26,-156,-41,20,-366,55,-54,-436,-261,-220,-1242,-26
-3,-75,-26,-156,-57,13,-366,54,-59,-432,-260,-220,-1240,-33
-1,-79,-27,-156,-75,5,-361,48,-65,-436,-255,-220,-1242,-36
1,-78,-28,-156,-73,10,-363,48,-74,-444,-239,-220,-1244,-39
-3,-66,-21,-156,-54,29,-366,55,-70,-440,-230,-220,-1243,-34
-4,-60,-15,-156,-42,42,-363,57,-57,-432,-237,-220,-1243,-30
2,-63,-17,-156,-44,42,-362,57,-55,-434,-255,-220,-1243,-33
-2,-64,-22,-156,-44,40,-364,57,-57,-438,-268,-220,-1243,-34
-8,-69,-47,-157,-29,-1,-377,31,-34,-435,-147,-221,-1243,-39
-6,-68,-51,-158,-19,5,-373,41,-31,-435,-129,-222,-1243,-26
3,-66,-45,-156,-7,23,-356,51,-19,-436,-107,-222,-1243,-11
-3,-49,-48,-157,-11,31,-354,54,-13,-436,-98,-221,-1243,-19
-7,-37,-53,-153,-13,48,-357,57,-6,-435,-100,-220,-1243,-29
-4,-36,-48,-147,-9,67,-357,61,5,-434,-114,-220,-1243,-17
-8,-36,-34,-147,3,63,-355,59,4,-435,-121,-220,-1243,-5
-10,-38,-29,-149,12,57,-351,57,1,-435,-114,-220,-1243,-7
-2,-39,-43,-147,-2,62,-363,57,1,-437,-121,-220,-1243,-9
3,-46,-54,-148,-9,47,-377,50,-13,-436,-136,-219,-1243,-9
-1,-66,-52,-156,10,27,-368,43,-26,-433,-139,-218,-1243,-7
-2,-69,-51,-159,19,24,-359,46,-17,-432,-149,-218,-1243,-5
2,-48,-48,-152,10,31,-365,57,-13,-437,-167,-218,-1243,-7
6,-39,-46,-148,14,50,-363,54,-14,-441,-166,-218,-1243,-7
-2,-37,-53,-148,-16,42,-368,34,23,-437,-90,-218,-1242,-25
-1,-38,-47,-147,-11,35,-360,39,15,-433,-87,-218,-1234,-30
4,-40,-31,-149,-7,42,-365,42,20,-436,-86,-218,-1229,-20
2,-37,-26,-151,1,41,-362,45,31,-436,-86,-218,-1237,-8
-2,-37,-30,-151,13,43,-356,52,33,-435,-87,-218,-1243,-9
2,-34,-26,-150,21,56,-354,55,40,-438,-85,-218,-1239,-9
4,-18,-21,-152,22,64,-357,55,45,-437,-83,-218,-1236,-8
1,-5,-22,-150,20,63,-373,53,37,-433,-84,-218,-1239,-7
0,-8,-26,-145,14,66,-374,40,34,-434,-80,-218,-1239,-6
2,-10,-29,-146,15,78,-360,28,41,-435,-72,-218,-1240,-7
-1,-6,-28,-150,13,82,-357,34,41,-431,-77,-218,-1240,-8
0,-11,-28,-149,-4,69,-368,36,31,-428,-94,-218,-1240,-9
-3,-70,-31,-150,-13,29,-369,32,40,-433,-99,-216,-1232,-9
4,-66,-30,-151,-12,32,-356,36,40,-429,-96,-216,-1226,-7
2,-68,-31,-151,-19,28,-352,34,33,-433,-107,-216,-1227,-19
-2,-70,-31,-150,-23,17,-357,30,28,-439,-120,-216,-1231,-26
4,-69,-28,-149,-16,19,-365,35,33,-437,-126,-216,-1229,-16
0,-69,-23,-147,-16,31,-356,37,34,-433,-131,-216,-1226,-7
-9,-73,-20,-147,-30,17,-353,30,20,-435,-132,-216,-1228,-12
-4,-76,-21,-148,-30,-4,-374,37,14,-438,-131,-216,-1232,-12
6,-70,-20,-150,-20,11,-387,59,23,-436,-131,-216,-1219,-6
0,-67,-20,-150,-27,21,-376,58,19,-436,-137,-216,-1214,-13
-6,-71,-24,-149,-41,3,-374,37,3,-436,-145,-216,-1224,-28
-3,-77,-24,-148,-40,-4,-380,30,-10,-436,-150,-216,-1224,-36
-1,-80,-22,-148,-42,-1,-369,33,-24,-437,-150,-216,-1221,-36
-5,-80,-43,-148,-50,-30,-366,43,-12,-435,-144,-219,-1211,-34
-2,-78,-51,-147,-46,-31,-361,25,-8,-433,-145,-219,-1211,-34
0,-76,-50,-147,-43,-25,-363,34,-1,-432,-149,-219,-1211,-29
-7,-75,-51,-148,-26,-17,-367,57,1,-434,-139,-219,-1211,-24
-10,-72,-52,-148,-11,-6,-377,67,4,-434,-124,-219,-1211,-20
-8,-71,-51,-148,-23,-8,-380,59,2,-433,-126,-219,-1211,-25
-11,-73,-41,-147,-41,-17,-367,55,-6,-436,-141,-219,-1211,-29
-13,-76,-28,-148,-43,-13,-354,57,-6,-436,-146,-219,-1211,-28
0,-76,-26,-148,-44,-9,-354,57,1,-433,-141,-219,-1212,-30
4,-75,-30,-146,-52,-13,-358,55,4,-433,-135,-219,-1210,-34
-7,-75,-24,-145,-51,-10,-361,56,9,-435,-136,-219,-1207,-37
-8,-71,-21,-146,-48,-2,-365,56,16,-437,-143,-219,-1209,-41
-5,-67,-24,-146,-52,-5,-362,56,21,-439,-141,-219,-1211,-37
-4,-105,-54,-150,-104,-55,-356,56,-55,-434,-165,-216,-1209,-54
-3,-101,-54,-148,-81,-38,-358,55,-31,-437,-155,-216,-1209,-46
-1,-80,-40,-144,-72,-17,-354,55,-21,-434,-148,-216,-1209,-41
-1,-64,-42,-145,-77,-7,-354,56,-13,-430,-147,-216,-1209,-41
-4,-71,-55,-146,-69,-3,-373,54,-6,-433,-141,-216,-1209,-39
-1,-78,-57,-146,-61,-4,-385,52,-15,-436,-135,-216,-1209,-43
0,-71,-55,-148,-64,-3,-381,57,-22,-436,-134,-216,-1209,-50
-4,-63,-50,-147,-65,3,-376,65,-12,-434,-125,-216,-1209,-41
-2,-64,-46,-143,-65,5,-381,65,-4,-432,-116,-216,-1209,-29
1,-66,-50,-143,-62,6,-383,59,-6,-436,-112,-216,-1209,-32
0,-65,-52,-144,-61,7,-369,55,-15,-437,-104,-216,-1209,-37
4,-69,-39,-144,-69,4,-355,57,-26,-435,-111,-216,-1209,-37
-1,-41,-26,-123,-27,44,-352,63,-55,-436,-223,-216,-1184,-31
-4,-43,-26,-134,-39,37,-360,57,-59,-434,-237,-216,-1185,-33
-1,-43,-27,-143,-45,33,-361,51,-61,-432,-247,-216,-1185,-31
1,-42,-25,-138,-27,55,-356,57,-60,-432,-240,-216,-1185,-29
0,-38,-23,-124,-15,66,-353,55,-59,-429,-233,-216,-1185,-31
2,-44,-22,-123,-16,46,-356,50,-62,-433,-235,-216,-1185,-30
5,-60,-31,-140,-18,37,-360,55,-67,-436,-240,-216,-1185,-30
6,-57,-47,-144,-24,53,-356,55,-63,-435,-249,-216,-1185,-32
12,-41,-43,-140,-23,59,-356,45,-46,-435,-244,-216,-1185,-32
13,-36,-23,-143,-12,65,-363,45,-30,-436,-221,-216,-1184,-32
3,-31,-26,-145,-8,83,-366,54,-20,-437,-207,-216,-1184,-33
-4,-75,-47,-144,-42,4,-358,55,-64,-436,-167,-213,-1177,724
1,-74,-40,-143,-49,-3,-372,54,-60,-436,-159,-213,-1180,718
10,-77,-30,-144,-65,2,-378,50,-58,-432,-158,-213,-1176,731
5,-83,-25,-144,-60,1,-373,46,-71,-431,-173,-213,-1176,747
-1,-78,-29,-144,-41,-2,-376,49,-76,-434,-169,-213,-1179,763
0,-77,-23,-143,-51,4,-378,47,-70,-439,-158,-213,-1178,781
0,-94,-27,-144,-76,-5,-377,32,-79,-440,-170,-213,-1178,796
1,-106,-47,-145,-77,-26,-380,22,-96,-437,-185,-213,-1178,813
3,-89,-55,-143,-70,-23,-374,30,-79,-434,-176,-213,-1178,841
5,-69,-52,-141,-74,-6,-356,33,-56,-433,-163,-213,-1178,859
6,-71,-51,-143,-80,-11,-350,31,-70,-435,-163,-213,-1178,854
11,-80,-56,-144,-75,-21,-353,38,-78,-436,-158,-213,-1178,860
-2,-67,-37,-144,-16,5,-355,33,-23,-432,-178,-212,-1131,2005
0,-68,-34,-144,-38,3,-360,35,-28,-432,-181,-213,-1127,2006
11,-71,-53,-144,-46,6,-373,34,-30,-438,-183,-213,-1140,2003
11,-55,-52,-144,-17,20,-369,32,-16,-437,-166,-212,-1151,2003
6,-39,-43,-144,-9,32,-355,30,-1,-431,-154,-213,-1145,2005
2,-49,-52,-144,-42,29,-356,27,-11,-434,-164,-216,-1143,1997
1,-55,-53,-144,-48,28,-354,30,-12,-436,-168,-217,-1150,1996
5,-37,-52,-144,-24,34,-352,35,12,-433,-156,-217,-1149,1998
8,-43,-60,-144,-25,32,-369,29,23,-436,-153,-216,-1144,1984
-1,-59,-60,-144,-44,24,-383,25,14,-437,-160,-217,-1145,1970
-4,-52,-53,-144,-44,23,-381,30,8,-433,-166,-217,-1145,1970
-7,-74,-33,-142,-38,28,-383,38,-10,-435,-160,-220,-1138,1432
-2,-87,-27,-143,-45,11,-380,26,-30,-440,-175,-219,-1141,1421
3,-77,-27,-144,-38,3,-373,34,-29,-439,-172,-208,-1140,1405
0,-70,-27,-144,-36,7,-362,33,-24,-439,-166,-214,-1139,1392
2,-91,-31,-146,-43,3,-365,22,-38,-440,-186,-207,-1140,1373
3,-101,-34,-147,-48,-4,-371,23,-44,-436,-195,-189,-1140,1369
1,-90,-30,-145,-42,-3,-360,27,-44,-437,-181,-188,-1140,1371
1,-99,-37,-143,-41,-2,-359,28,-55,-441,-181,-193,-1140,1350
8,-102,-51,-143,-47,-8,-366,27,-53,-439,-184,-187,-1140,1336
9,-75,-54,-146,-34,0,-361,29,-33,-437,-170,-195,-1140,1346
0,-65,-51,-146,-16,20,-367,32,-22,-435,-160,-210,-1140,1340
-4,-65,-51,-140,-10,36,-381,32,-15,-434,-153,-198,-1140,1317
-3,-56,-24,-144,-12,20,-381,34,-22,-434,-156,-190,-1093,745
-2,-60,-29,-144,-10,25,-368,30,-12,-433,-148,-195,-1096,728
8,-66,-30,-144,-8,28,-358,27,-10,-440,-143,-211,-1105,718
5,-68,-30,-144,-6,19,-362,26,-11,-438,-145,-216,-1106,720
-2,-67,-46,-143,-10,2,-366,23,-11,-430,-151,-210,-1105,705
3,-67,-59,-143,-17,-2,-363,24,-14,-432,-149,-212,-1105,685
10,-68,-40,-143,-1,12,-362,23,-8,-438,-134,-216,-1106,687
10,-68,-26,-143,22,24,-364,13,5,-436,-115,-211,-1107,691
8,-70,-41,-143,18,25,-366,13,0,-434,-115,-211,-1111,686
1,-67,-55,-143,10,25,-366,28,-8,-435,-127,-217,-1110,677
-4,-64,-49,-143,16,27,-357,34,-1,-434,-132,-206,-1103,660
1,-65,-39,-143,14,27,-354,27,1,-433,-132,-187,-1102,649
7,-67,-32,-143,11,30,-360,28,-4,-434,-119,-187,-1105,656
5,-66,-27,-143,16,35,-362,32,11,-438,-110,-191,-1107,648
-5,-77,-49,-146,-46,-18,-365,26,-85,-435,-154,-193,-1117,240
4,-83,-49,-146,-45,-24,-363,24,-90,-435,-138,-193,-1117,229
5,-78,-50,-145,-44,-16,-361,28,-90,-436,-130,-193,-1117,213
0,-71,-41,-146,-40,-3,-364,31,-75,-435,-134,-193,-1117,213
4,-68,-26,-145,-25,0,-365,30,-60,-435,-128,-193,-1117,217
4,-68,-28,-146,-11,5,-361,29,-57,-436,-109,-193,-1117,217
-1,-67,-48,-146,-10,12,-364,27,-57,-436,-98,-193,-1115,218
5,-63,-50,-143,-12,5,-378,25,-56,-435,-99,-193,-1113,216
6,-63,-30,-143,-9,1,-376,24,-57,-436,-101,-194,-1113,209
1,-66,-17,-146,-10,9,-351,24,-57,-435,-101,-193,-1115,210
2,-68,-20,-145,-14,6,-350,24,-58,-435,-99,-189,-1115,208
3,-43,-55,-140,-11,56,-365,29,16,-433,-111,-189,-1117,-57
-4,-45,-48,-144,-10,64,-362,28,23,-431,-103,-189,-1115,-57
4,-46,-48,-143,-20,60,-367,29,26,-433,-95,-189,-1115,-56
8,-43,-51,-143,-22,57,-371,30,20,-436,-99,-189,-1116,-63
5,-44,-54,-145,-15,65,-360,30,13,-433,-106,-189,-1115,-66
8,-58,-52,-143,-28,57,-351,30,5,-436,-121,-189,-1115,-64
16,-73,-53,-144,-48,33,-357,31,-12,-442,-145,-189,-1115,-77
11,-75,-54,-146,-46,24,-358,35,-29,-437,-156,-189,-1115,-94
7,-73,-41,-135,-40,29,-355,36,-33,-433,-152,-189,-1114,-92
10,-71,-28,-126,-48,28,-356,29,-21,-439,-146,-189,-1113,-80
9,-64,-29,-137,-44,29,-353,27,-11,-440,-136,-189,-1114,-80
7,-31,-22,-134,20,54,-351,29,-33,-439,-54,-187,-1117,-190
5,-6,-22,-134,23,63,-351,32,-25,-437,-40,-187,-1114,-187
9,-7,-22,-135,19,62,-362,31,-30,-431,-50,-187,-1115,-182
9,-33,-25,-133,12,45,-368,23,-49,-427,-80,-187,-1118,-191
7,-39,-28,-135,11,35,-364,19,-53,-431,-88,-187,-1113,-203
11,-33,-28,-144,13,33,-363,23,-37,-433,-76,-187,-1105,-203
11,-39,-27,-146,13,26,-366,25,-35,-430,-72,-187,-1106,-203
9,-25,-23,-141,12,38,-360,27,-44,-430,-74,-187,-1109,-206
8,-8,-23,-141,13,63,-353,30,-38,-430,-72,-187,-1106,-203
6,-26,-26,-144,13,57,-353,18,-38,-429,-73,-187,-1101,-202
7,-44,-25,-142,13,34,-353,6,-53,-430,-82,-187,-1110,-211
7,-38,-24,-139,12,30,-352,16,-61,-436,-88,-187,-1114,-217
10,-42,-49,-142,15,44,-357,4,11,-436,-84,-187,-1115,-229
9,-56,-53,-143,13,35,-355,2,1,-437,-101,-187,-1118,-235
10,-71,-56,-142,17,39,-356,-2,1,-434,-100,-187,-1117,-228
10,-58,-42,-140,24,41,-356,1,4,-435,-95,-187,-1117,-226
9,-46,-24,-144,20,42,-355,1,0,-438,-101,-187,-1117,-231
7,-58,-29,-142,11,36,-355,7,-10,-437,-111,-187,-1117,-234
7,-65,-33,-126,10,32,-355,21,-16,-437,-117,-187,-1118,-234
8,-44,-29,-128,15,46,-355,29,-9,-439,-115,-187,-1117,-234
7,-36,-44,-146,3,51,-355,28,-7,-438,-116,-187,-1115,-234
8,-61,-55,-142,-13,30,-355,23,-24,-436,-129,-187,-1114,-241
11,-39,-27,-128,12,71,-355,21,5,-435,-120,-187,-1095,-233
11,-39,-23,-129,15,71,-355,23,5,-436,-88,-187,-1095,-232
9,-37,-27,-126,5,67,-355,20,-1,-435,-80,-187,-1094,-238
9,-38,-44,-122,-7,65,-355,7,2,-434,-85,-187,-1097,-243
10,-42,-49,-126,-2,64,-354,4,9,-433,-79,-187,-1096,-239
9,-39,-36,-128,10,64,-356,22,14,-433,-58,-187,-1088,-233
9,-36,-29,-126,13,65,-358,29,17,-433,-48,-187,-1085,-233
10,-37,-28,-124,13,64,-357,15,18,-432,-59,-187,-1087,-236
9,-37,-20,-126,16,62,-355,14,21,-433,-57,-187,-1090,-235
7,-36,-19,-125,19,64,-355,24,25,-435,-36,-187,-1095,-230
13,-44,-25,-122,21,11,-353,20,-36,-429,24,-186,-1088,-233
12,-46,-24,-123,21,3,-353,17,-39,-432,37,-186,-1084,-234
10,-36,-20,-124,13,14,-353,17,-34,-433,49,-186,-1091,-235
9,-39,-19,-121,15,10,-353,17,-46,-433,30,-186,-1094,-237
10,-65,-24,-124,23,-2,-353,14,-62,-436,16,-186,-1098,-243
10,-67,-30,-131,12,0,-353,17,-64,-439,31,-186,-1100,-251
